Session,Inst,Tala,Label,Matra,Half cycle,Vibhag,Beat pos,Half beat,Cadence,Tabla solo,Virtual beat,Tactus,Tempo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player 
DebBh,Guitar,Drut teental,92:08:00,8,1,2,4,,,,1622.129167,0.443333333,135.3383459,1622.162251,1622.145694,5,8,0.098623,0.207828,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:09:00,9,2,3,1,,,,1622.24,0.443333333,135.3383459,1622.245807,1622.254064,5.5,8,0.172627,0.156809,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:10:00,10,2,3,2,,,,1622.350833,0.443333333,135.3383459,,1622.362348,,8,,0.05834,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:11:00,11,2,3,3,,,,1622.461667,0.443333333,135.3383459,1622.473111,1622.462474,5.5,8,0.158831,0.105952,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:12:00,12,2,3,4,,,,1622.5725,0.443333333,135.3383459,,1622.569628,,8,,0.302866,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:13:00,13,2,4,1,,,,1622.683333,0.443333333,135.3383459,1622.686649,1622.662396,6,8,0.182357,0.064052,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:14:00,14,2,4,2,,,,1622.794167,0.442916667,135.4656632,,1622.78775,,8,,0.203136,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:15:00,15,2,4,3,,,,1622.905,0.4425,135.5932203,1622.895732,1622.896302,7,8,0.220698,0.124373,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,92:16:00,16,2,4,4,,,,1623.015833,0.442083333,135.7210179,,1623.004605,,8,,0.164578,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:01:00,1,1,1,1,,,,1623.126667,0.441666667,135.8490566,1623.090625,1623.11528,7,8,0.150693,0.10683,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:02:00,2,1,1,2,,,,1623.237083,0.441666667,135.8490566,1623.24351,1623.238444,7,7.5,0.155767,0.273367,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:03:00,3,1,1,3,,,,1623.3475,0.441666667,135.8490566,1623.357968,1623.341883,7.5,7.5,0.727858,0.207415,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:04:00,4,1,1,4,,,,1623.457917,0.441666667,135.8490566,1623.426526,1623.441282,7.5,8,0.411006,0.162023,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:05:00,5,1,2,1,,,,1623.568333,0.441666667,135.8490566,1623.562531,1623.555413,8.5,8.5,0.312568,0.140312,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:06:00,6,1,2,2,,,,1623.67875,0.441666667,135.8490566,1623.669271,1623.659885,8.5,9,0.244947,0.154208,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:07:00,7,1,2,3,,,,1623.789167,0.441666667,135.8490566,1623.765159,1623.767492,9,9,0.220512,0.132829,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:08:00,8,1,2,4,,,,1623.899583,0.441666667,135.8490566,1623.900625,1623.890368,9,9.5,0.245797,0.213863,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:09:00,9,2,3,1,,,,1624.01,0.441666667,135.8490566,1624.004734,1624.005782,9,9.5,0.788615,0.118418,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:10:00,10,2,3,2,,,,1624.120417,0.441666667,135.8490566,1624.126786,1624.121029,9,9.5,0.231803,0.075608,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:11:00,11,2,3,3,,,,1624.230833,0.441666667,135.8490566,1624.230017,1624.231327,9,9.5,0.22378,0.192978,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:12:00,12,2,3,4,,,,1624.34125,0.441666667,135.8490566,1624.338223,1624.328603,9,9.5,0.248718,0.174595,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:13:00,13,2,4,1,,,,1624.451667,0.441666667,135.8490566,,1624.443118,,9.5,,0.15544,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:14:00,14,2,4,2,,,,1624.562083,0.439583333,136.492891,,1624.58093,,9,,0.175226,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:15:00,15,2,4,3,,,,1624.6725,0.4375,137.1428571,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,93:16:00,16,2,4,4,,,,1624.782917,0.435416667,137.7990431,1624.770297,1624.766355,9.5,9,0.328315,0.08459,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:01:00,1,1,1,1,,,,1624.893333,0.433333333,138.4615385,,1624.880777,,9,,0.147676,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:02:00,2,1,1,2,,,,1625.001667,0.433333333,138.4615385,,1625.005088,,8.5,,0.170825,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:03:00,3,1,1,3,,,,1625.11,0.433333333,138.4615385,1625.110633,,9.5,,0.140038,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:04:00,4,1,1,4,,,,1625.218333,0.433333333,138.4615385,,1625.22625,,8.5,,0.135766,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:05:00,5,1,2,1,,,,1625.326667,0.433333333,138.4615385,1625.315233,1625.335943,10,8.5,0.146965,0.061627,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:06:00,6,1,2,2,,,,1625.435,0.433333333,138.4615385,,1625.433331,,8.5,,0.172225,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:07:00,7,1,2,3,,,,1625.543333,0.433333333,138.4615385,,1625.540151,,8.5,,0.077294,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:08:00,8,1,2,4,,,,1625.651667,0.433333333,138.4615385,1625.665554,1625.651637,9,8.5,0.159607,0.184392,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:09:00,9,2,3,1,,,,1625.76,0.433333333,138.4615385,1625.759312,1625.760842,9,8.5,0.107708,0.119199,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:10:00,10,2,3,2,,,,1625.868333,0.433333333,138.4615385,,1625.86902,,8.5,,0.10335,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:11:00,11,2,3,3,,,,1625.976667,0.433333333,138.4615385,,1625.971735,,8.5,,0.238571,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:12:00,12,2,3,4,,,,1626.085,0.433333333,138.4615385,1626.096891,1626.075394,8,8.5,0.093068,0.300275,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:13:00,13,2,4,1,,,,1626.193333,0.433333333,138.4615385,,1626.210973,,8.5,,0.12668,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:14:00,14,2,4,2,,,,1626.301667,0.436096354,137.5842734,,1626.311289,,8.5,,0.124448,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:15:00,15,2,4,3,,,,1626.41,0.438859375,136.7180546,1626.414352,1626.411025,7,8.5,0.114678,0.149428,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,94:16:00,16,2,4,4,,,,1626.518333,0.441622396,135.8626749,,1626.517985,,8.5,,0.176677,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:01:00,1,1,1,1,,,,1626.626667,0.444385417,135.017932,1626.619791,1626.624586,7,8.5,0.295065,0.149607,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:02:00,2,1,1,2,,,,1626.737763,0.444385417,135.017932,,1626.743021,,9,,0.237834,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:03:00,3,1,1,3,,,,1626.848859,0.444385417,135.017932,1626.843623,1626.859297,6,9,0.100356,0.289824,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:04:00,4,1,1,4,,,,1626.959956,0.444385417,135.017932,1626.951048,1626.965504,6.5,9,0.091315,0.171092,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:05:00,5,1,2,1,,,,1627.071052,0.444385417,135.017932,1627.060381,1627.080605,6.5,9,0.216249,0.095503,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:06:00,6,1,2,2,,,,1627.182148,0.444385417,135.017932,,1627.191278,,9.5,,0.185985,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:07:00,7,1,2,3,,,,1627.293245,0.444385417,135.017932,,1627.297786,,9.5,,0.320182,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:08:00,8,1,2,4,,,,1627.404341,0.444385417,135.017932,1627.401913,1627.405497,5.5,9.5,0.122739,0.14695,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:09:00,9,2,3,1,,,,1627.515437,0.444385417,135.017932,,1627.511015,,9.5,,0.175363,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:10:00,10,2,3,2,,,,1627.626534,0.444385417,135.017932,,1627.622375,,9.5,,0.100565,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:11:00,11,2,3,3,,,,1627.73763,0.444385417,135.017932,,1627.733152,,9.5,,0.304019,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:12:00,12,2,3,4,,,,1627.848727,0.444385417,135.017932,1627.846985,1627.831254,4.5,9.5,0.098817,0.155777,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:13:00,13,2,4,1,,,,1627.959823,0.444385417,135.017932,1627.961591,1627.93683,5,9.5,0.097175,0.184965,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:14:00,14,2,4,2,,,,1628.070919,0.443108073,135.4071471,1628.073681,1628.068845,5.5,9.5,0.144713,0.182273,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:15:00,15,2,4,3,,,,1628.182016,0.441830729,135.7986125,1628.151106,1628.163735,5.5,9.5,0.244504,0.07491,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,95:16:00,16,2,4,4,,,,1628.293112,0.440553385,136.192348,1628.26671,1628.273393,6,9.5,0.097175,0.170615,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:01:00,1,1,1,1,,,,1628.404208,0.439276042,136.5883734,,1628.386927,,9.5,,0.098847,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:02:00,2,1,1,2,,,,1628.514027,0.439276042,136.5883734,,1628.503549,,9.5,,0.282485,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:03:00,3,1,1,3,,,,1628.623846,0.439276042,136.5883734,,1628.610569,,9.5,,0.253286,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:04:00,4,1,1,4,,,,1628.733665,0.439276042,136.5883734,,1628.722685,,9.5,,0.114974,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:05:00,5,1,2,1,,,,1628.843484,0.439276042,136.5883734,,1628.830612,,9.5,,0.138384,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:06:00,6,1,2,2,,,,1628.953303,0.439276042,136.5883734,,1628.943281,,9.5,,0.246353,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:07:00,7,1,2,3,,,,1629.063122,0.439276042,136.5883734,,1629.046855,,9.5,,0.263443,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:08:00,8,1,2,4,,,,1629.172941,0.439276042,136.5883734,,1629.152552,,9.5,,0.180348,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:09:00,9,2,3,1,,,,1629.28276,0.439276042,136.5883734,,1629.263838,,9.5,,0.185309,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:10:00,10,2,3,2,,,,1629.392579,0.439276042,136.5883734,,1629.384422,,9.5,,0.197009,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:11:00,11,2,3,3,,,,1629.502398,0.439276042,136.5883734,,1629.49281,,9.5,,0.300012,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:12:00,12,2,3,4,,,,1629.612217,0.439276042,136.5883734,,1629.605897,,9.5,,0.247815,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:13:00,13,2,4,1,,,,1629.722036,0.439276042,136.5883734,1629.723054,1629.720414,3,9.5,0.124813,0.202242,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:14:00,14,2,4,2,,,,1629.831855,0.436041667,137.6015289,,1629.84367,,9,,0.153333,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:15:00,15,2,4,3,,,,1629.941674,0.432807292,138.6298271,1629.929304,1629.941994,3,9,0.274469,0.079802,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,96:16:00,16,2,4,4,,,,1630.051493,0.429572917,139.67361,,1630.041081,,9.5,,0.097194,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:01:00,1,1,1,1,,,,1630.161313,0.426338541,140.73323,1630.138924,1630.156292,2.5,9.5,0.172274,0.091888,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:02:00,2,1,1,2,,,,1630.267897,0.426338542,140.73323,,1630.263878,,9.5,,0.14959,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:03:00,3,1,1,3,,,,1630.374482,0.426338541,140.73323,,1630.373855,,9.5,,0.149259,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:04:00,4,1,1,4,,,,1630.481066,0.426338541,140.73323,,1630.478361,,9.5,,0.166745,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:05:00,5,1,2,1,,,,1630.587651,0.426338541,140.73323,1630.586138,1630.587229,2,9.5,0.130714,0.1369,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:06:00,6,1,2,2,,,,1630.694236,0.426338541,140.73323,1630.71196,1630.699439,2.5,9.5,0.104211,0.183961,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:07:00,7,1,2,3,,,,1630.80082,0.426338541,140.73323,1630.799766,1630.810187,3,9.5,0.276838,0.08772,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:08:00,8,1,2,4,,,,1630.907405,0.426338541,140.73323,,1630.924728,,9.5,,0.174794,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:09:00,9,2,3,1,,,,1631.01399,0.426338542,140.73323,1631.011286,1631.038911,3.5,9.5,0.185189,0.066258,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:10:00,10,2,3,2,,,,1631.120574,0.426338541,140.73323,,1631.15356,,9,,0.395285,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:11:00,11,2,3,3,,,,1631.227159,0.426338541,140.73323,,1631.247734,,9.5,,0.150959,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:12:00,12,2,3,4,,,,1631.333743,0.426338542,140.73323,,1631.349102,,9.5,,0.266962,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:13:00,13,2,4,1,,,,1631.440328,0.426338541,140.73323,1631.45331,1631.448914,4,9.5,0.090669,0.079893,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:14:00,14,2,4,2,,,,1631.546913,0.429575521,139.6727632,1631.584709,1631.559386,4.5,9.5,0.172513,0.2435,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:15:00,15,2,4,3,,,,1631.653497,0.4328125,138.6281588,1631.653567,1631.66664,5,9.5,0.224625,0.138128,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,97:16:00,16,2,4,4,,,,1631.760082,0.436049479,137.5990635,,1631.765285,,9.5,,0.124713,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:01:00,1,1,1,1,,,,1631.866667,0.439286458,136.5851345,1631.878581,1631.861764,5.5,9.5,0.175,0.392359,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:02:00,2,1,1,2,,,,1631.976488,0.439286459,136.5851345,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:03:00,3,1,1,3,,,,1632.08631,0.439286458,136.5851345,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:04:00,4,1,1,4,,,,1632.196132,0.439286458,136.5851345,,1632.233165,,8.5,,0.129273,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:05:00,5,1,2,1,,,,1632.305953,0.439286459,136.5851345,1632.322054,1632.337917,5,8.5,0.155689,0.106133,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:06:00,6,1,2,2,,,,1632.415775,0.439286458,136.5851345,,1632.443777,,8.5,,0.200036,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:07:00,7,1,2,3,,,,1632.525596,0.439286458,136.5851345,1632.53934,1632.537218,5.5,8.5,0.125555,0.108529,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:08:00,8,1,2,4,,,,1632.635418,0.439286458,136.5851345,,1632.647242,,8.5,,0.222833,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:09:00,9,2,3,1,,,,1632.74524,0.439286458,136.5851345,1632.74525,1632.746292,5,8.5,0.261783,0.276862,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:10:00,10,2,3,2,,,,1632.855061,0.439286458,136.5851345,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:11:00,11,2,3,3,,,,1632.964883,0.439286458,136.5851345,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:12:00,12,2,3,4,,,,1633.074704,0.439286459,136.5851345,,1633.083891,,7.5,,0.465476,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:13:00,13,2,4,1,,,,1633.184526,0.439286458,136.5851345,1633.182155,,4.5,,0.144782,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:14:00,14,2,4,2,,,,1633.294348,0.437559896,137.1240842,1633.323076,,5,,0.105436,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:15:00,15,2,4,3,,,,1633.404169,0.435833333,137.667304,1633.414666,1633.404734,5.5,6.5,0.195295,0.261262,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,98:16:00,16,2,4,4,,,,1633.513991,0.434106771,138.2148449,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:01:00,1,1,1,1,,,,1633.623813,0.432380208,138.7667586,1633.612921,1633.616459,5,6,0.213545,0.280513,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:02:00,2,1,1,2,,,,1633.731908,0.432380208,138.7667586,1633.748906,,4.5,,0.10425,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:03:00,3,1,1,3,,,,1633.840003,0.432380208,138.7667586,1633.817662,,5,,0.20197,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:04:00,4,1,1,4,,,,1633.948098,0.432380208,138.7667586,,1633.932345,,5,,0.191497,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:05:00,5,1,2,1,,,,1634.056193,0.432380208,138.7667586,,,,,,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:06:00,6,1,2,2,,,,1634.164288,0.432380208,138.7667586,1634.179066,1634.156545,5,5.5,0.112062,0.155511,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:07:00,7,1,2,3,,,,1634.272383,0.432380208,138.7667586,1634.260469,,5.5,,0.102083,,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:08:00,8,1,2,4,,,,1634.380478,0.432380208,138.7667586,,1634.368472,,5,,0.205142,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:09:00,9,2,3,1,,,,1634.488573,0.432380208,138.7667586,,1634.472447,,5,,0.121723,Debashish Bhattacharya,Gurdain Rayatt
DebBh,Guitar,Drut teental,99:10:00,10,2,3,2,,,,1634.596668,0.432380208,138.7667586,,1634.581992,,5,,0.06316,Debashish Bhattacharya,Gurdain Rayatt
